"price","volume","yard","area","rooms","sleeping","iso","hood","garden","balcony","garage","age","openh","paint","days","mALM","mAMS","mBRE","mDHA","mEIN","mGRO","mNIJ","mROT","mTIL","mUTR"
1695000,507,0,170,3,2,0,"Museumkwartier",1,0,0,24,0,0,146,0,1,0,0,0,0,0,0,0,0
400000,291,0,94,4,3,0,"Sloten- en Riekerpolder",1,0,0,26,0,0,117,0,1,0,0,0,0,0,0,0,0
479000,275,0,86,3,2,0,"",0,0,0,7,0,0,67,0,1,0,0,0,0,0,0,0,0
375000,450,129,124,5,3,0,"Banne Buiksloot",1,0,0,42,0,0,23,0,1,0,0,0,0,0,0,0,0
545000,270,0,74,3,2,1,"Rijnbuurt",0,0,0,85,0,1,153,0,1,0,0,0,0,0,0,0,0
1595000,733,171,196,5,2,0,"Grachtengordel-West",1,0,0,353,0,0,170,0,1,0,0,0,0,0,0,0,0
795000,750,65,192,5,4,0,"IJburg West",0,0,1,12,1,0,21,0,1,0,0,0,0,0,0,0,0
875000,491,0,138,6,4,0,"Helmersbuurt",0,0,0,127,0,0,36,0,1,0,0,0,0,0,0,0,0
350000,245,0,77,3,2,0,"Overtoomse Veld",0,1,0,24,0,0,4,0,1,0,0,0,0,0,0,0,0
295000,198,0,53,2,1,0,"Westindische buurt",1,0,0,89,0,0,4,0,1,0,0,0,0,0,0,0,0
850000,383,0,125,4,3,0,"Oostelijk Havengebied",0,0,1,18,0,0,147,0,1,0,0,0,0,0,0,0,0
250000,275,0,85,3,2,0,"Nieuwendam-Noord",0,1,0,51,0,0,3,0,1,0,0,0,0,0,0,0,0
425000,396,124,118,4,3,0,"Middelveldsche Akerpolder en Sloten",1,0,0,16,0,0,22,0,1,0,0,0,0,0,0,0,0
350000,364,136,88,4,3,0,"Tuindorp Oostzaan",1,0,0,97,0,0,24,0,1,0,0,0,0,0,0,0,0
650000,351,0,105,5,3,0,"Middenmeer",1,0,0,91,0,0,141,0,1,0,0,0,0,0,0,0,0
235000,234,0,70,2,1,0,"Buitenveldert-West",0,0,0,55,0,0,146,0,1,0,0,0,0,0,0,0,0
625000,301,0,95,3,2,0,"Burgwallen-Nieuwe Zijde",1,0,1,24,0,0,131,0,1,0,0,0,0,0,0,0,0
1595000,333,0,106,3,1,0,"Grachtengordel-West",0,0,0,249,0,0,141,0,1,0,0,0,0,0,0,0,0
500000,490,120,145,5,4,0,"Banne Buiksloot",1,0,0,24,0,0,26,0,1,0,0,0,0,0,0,0,0
425000,460,150,137,6,5,0,"Sloten- en Riekerpolder",1,1,0,27,0,0,26,0,1,0,0,0,0,0,0,0,0
175000,168,0,54,2,1,0,"",0,1,0,45,0,0,9,0,1,0,0,0,0,0,0,0,0
260000,335,118,96,4,3,0,"Bijlmer-Oost E, G en K",1,0,0,12,0,0,29,0,1,0,0,0,0,0,0,0,0
600000,455,133,137,6,5,0,"Overtoomse Veld",1,0,0,32,0,0,29,0,1,0,0,0,0,0,0,0,0
415000,415,139,127,6,4,0,"Oostzanerwerf",1,0,0,61,0,0,10,0,1,0,0,0,0,0,0,0,0
425000,280,283,70,3,2,0,"Oostzanerwerf",0,0,0,109,0,0,11,0,1,0,0,0,0,0,0,0,0
399000,396,116,87,4,3,0,"Banne Buiksloot",1,0,0,42,0,0,32,0,1,0,0,0,0,0,0,0,0
795000,479,0,0,6,4,0,"De Krommert",1,0,0,97,0,0,3,0,1,0,0,0,0,0,0,0,0
1895000,551,0,0,4,3,0,"Museumkwartier",1,0,0,113,0,0,2,0,1,0,0,0,0,0,0,0,0
185000,145,0,45,2,1,0,"",1,0,0,36,0,0,8,0,1,0,0,0,0,0,0,0,0
685000,247,0,81,3,2,0,"Jordaan",0,0,1,113,0,0,143,0,1,0,0,0,0,0,0,0,0
847500,590,106,181,8,3,0,"Buitenveldert-West",1,0,0,58,0,0,268,0,1,0,0,0,0,0,0,0,0
300000,195,51,52,3,2,0,"Tuindorp Nieuwendam",1,0,0,92,0,0,33,0,1,0,0,0,0,0,0,0,0
895000,328,0,93,3,2,0,"",0,0,1,1,0,0,139,0,1,0,0,0,0,0,0,0,0
375000,135,0,52,2,1,0,"Weesperzijde",0,1,0,5,0,0,55,0,1,0,0,0,0,0,0,0,0
365000,218,0,66,3,2,0,"Buitenveldert-West",0,0,0,56,0,0,28,0,1,0,0,0,0,0,0,0,0
325000,85,1,39,2,1,0,"Nieuwmarkt en Lastage",0,0,0,49,0,0,203,0,1,0,0,0,0,0,0,0,0
500000,430,97,122,6,5,0,"Slotermeer-Noordoost",1,1,0,66,0,0,38,0,1,0,0,0,0,0,0,0,0
1075000,460,0,120,3,0,0,"Burgwallen-Oude Zijde",0,0,0,349,0,0,234,0,1,0,0,0,0,0,0,0,0
469000,453,0,107,3,2,0,"IJburg West",0,0,1,10,0,0,190,0,1,0,0,0,0,0,0,0,0
469000,453,0,107,3,2,0,"IJburg West",0,0,1,10,0,0,190,0,1,0,0,0,0,0,0,0,0
449500,229,0,88,3,2,0,"Erasmuspark",0,0,1,11,0,0,140,0,1,0,0,0,0,0,0,0,0
635000,307,0,97,3,2,0,"Oosterparkbuurt",0,0,1,5,0,0,57,0,1,0,0,0,0,0,0,0,0
930000,599,350,125,4,3,0,"Buitenveldert-West",1,0,1,12,0,0,43,0,1,0,0,0,0,0,0,0,0
350000,355,146,101,5,4,0,"Driemond",1,0,0,55,0,0,43,0,1,0,0,0,0,0,0,0,0
425000,185,0,60,3,2,0,"Weesperzijde",1,0,0,85,0,0,35,0,1,0,0,0,0,0,0,0,0
400000,345,160,115,4,3,0,"Sloten- en Riekerpolder",0,0,0,23,0,0,171,0,1,0,0,0,0,0,0,0,0
550000,297,0,85,3,2,0,"Buitenveldert-West",1,0,0,34,0,0,141,0,1,0,0,0,0,0,0,0,0
442000,337,0,118,4,3,0,"",0,1,0,-2,0,0,5,0,1,0,0,0,0,0,0,0,0
989000,580,0,162,5,4,0,"Weesperzijde",0,0,0,132,0,0,232,0,1,0,0,0,0,0,0,0,0
390000,330,131,101,4,3,0,"Middelveldsche Akerpolder en Sloten",1,0,0,21,0,0,197,0,1,0,0,0,0,0,0,0,0
325000,290,0,94,3,0,0,"Middelveldsche Akerpolder en Sloten",0,0,0,22,0,0,5,0,1,0,0,0,0,0,0,0,0
389000,356,0,101,4,0,0,"Slotervaart",1,1,0,22,0,0,5,0,1,0,0,0,0,0,0,0,0
300000,182,0,59,3,0,0,"De Kolenkit",1,1,0,13,0,0,5,0,1,0,0,0,0,0,0,0,0
525000,344,0,108,4,3,0,"Oostelijk Havengebied",0,0,0,18,0,0,5,0,1,0,0,0,0,0,0,0,0
950000,521,46,161,6,5,0,"Grachtengordel-West",1,0,0,1014,0,0,49,0,1,0,0,0,0,0,0,0,0
500000,281,39,80,3,2,0,"Kinkerbuurt",0,0,0,19,0,0,30,0,1,0,0,0,0,0,0,0,0
450000,395,16,116,3,2,0,"Slotervaart",0,0,1,16,0,0,50,0,1,0,0,0,0,0,0,0,0
575000,268,55,109,6,4,0,"Oostelijk Havengebied",0,0,0,21,0,0,50,0,1,0,0,0,0,0,0,0,0
649011,476,266,149,6,4,0,"Kadoelen",1,0,1,83,0,0,72,0,1,0,0,0,0,0,0,0,0
985000,487,0,140,4,3,0,"Dapperbuurt",1,1,0,139,0,0,37,0,1,0,0,0,0,0,0,0,0
795000,671,570,176,5,4,0,"Oostzanerwerf",1,0,1,62,0,0,52,0,1,0,0,0,0,0,0,0,0
439000,236,0,75,2,1,0,"Van Lennepbuurt",0,0,0,34,0,0,4,0,1,0,0,0,0,0,0,0,0
2295000,1007,0,265,7,6,0,"Museumkwartier",0,1,0,113,0,0,243,0,1,0,0,0,0,0,0,0,0
550000,265,0,86,2,1,0,"Oostelijke Eilanden en Kadijken",1,0,0,15,0,0,148,0,1,0,0,0,0,0,0,0,0
225000,157,0,63,2,0,0,"",1,0,0,38,0,0,14,0,1,0,0,0,0,0,0,0,0
500000,181,0,71,3,2,0,"Van Galenbuurt",1,0,0,113,0,0,50,0,1,0,0,0,0,0,0,0,0
795000,221,123,85,4,2,0,"Diamantbuurt",0,0,0,0,1,1,180,0,1,0,0,0,0,0,0,0,0
349000,265,78,77,3,2,0,"Slotervaart",1,0,0,59,0,0,36,0,1,0,0,0,0,0,0,0,0
575000,324,111,100,4,3,0,"Sloterdijk",1,0,0,31,0,0,47,0,1,0,0,0,0,0,0,0,0
600000,386,0,122,3,1,0,"Buitenveldert-Oost",1,0,1,32,0,0,227,0,1,0,0,0,0,0,0,0,0
569000,175,0,70,3,2,0,"Jordaan",0,0,0,29,0,0,217,0,1,0,0,0,0,0,0,0,0
850000,680,128,126,5,3,0,"Volewijck",0,0,0,94,0,0,57,0,1,0,0,0,0,0,0,0,0
450000,420,111,124,4,3,0,"Buikslotermeer",1,0,0,21,0,0,61,0,1,0,0,0,0,0,0,0,0
250000,158,0,48,3,2,0,"Landlust",0,1,0,78,0,0,6,0,1,0,0,0,0,0,0,0,0
250000,209,0,65,2,0,0,"Buikslotermeer",0,1,0,38,0,0,6,0,1,0,0,0,0,0,0,0,0
1775000,1068,335,283,7,4,0,"Plan Zuid",1,0,0,14,0,0,63,0,1,0,0,0,0,0,0,0,0
1775000,1068,335,283,7,4,0,"Plan Zuid",1,0,0,14,0,0,63,0,1,0,0,0,0,0,0,0,0
300000,187,0,59,3,2,0,"De Kolenkit",1,1,0,67,0,0,38,0,1,0,0,0,0,0,0,0,0
400000,255,4565,81,3,2,0,"Erasmuspark",0,1,0,11,0,0,44,0,1,0,0,0,0,0,0,0,0
425000,218,0,72,3,2,0,"Hoofdweg en omgeving",0,1,0,23,0,0,26,0,1,0,0,0,0,0,0,0,0
740000,497,80,140,5,4,0,"IJburg West",1,0,1,10,0,0,46,0,1,0,0,0,0,0,0,0,0
1450000,713,641,164,5,3,0,"Buitenveldert-Oost",1,1,1,53,0,0,66,0,1,0,0,0,0,0,0,0,0
1000000,256,0,101,3,2,0,"Grachtengordel-West",0,0,0,1014,1,0,7,0,1,0,0,0,0,0,0,0,0
190000,115,0,30,1,1,0,"",1,0,1,59,0,0,192,0,1,0,0,0,0,0,0,0,0
550000,462,113,138,5,4,0,"Banne Buiksloot",1,0,0,4,0,0,57,0,1,0,0,0,0,0,0,0,0
625000,310,0,86,2,0,0,"Nieuwmarkt en Lastage",1,0,0,299,0,0,7,0,1,0,0,0,0,0,0,0,0
875000,565,171,171,7,6,0,"Buitenveldert-West",1,0,0,60,1,0,67,0,1,0,0,0,0,0,0,0,0
269000,100,0,37,2,1,0,"Spaarndammer- en Zeeheldenbuurt",0,1,0,103,0,0,8,0,1,0,0,0,0,0,0,0,0
350000,302,0,71,2,1,0,"IJburg West",1,0,1,16,0,0,8,0,1,0,0,0,0,0,0,0,0
425000,204,0,66,3,0,0,"Nieuwmarkt en Lastage",1,1,0,21,0,0,8,0,1,0,0,0,0,0,0,0,0
300000,164,0,48,3,2,0,"Erasmuspark",0,0,0,69,0,0,8,0,1,0,0,0,0,0,0,0,0
325000,195,0,50,2,1,0,"Volewijck",1,0,0,101,0,0,8,0,1,0,0,0,0,0,0,0,0
565000,170,0,71,3,2,0,"Nieuwe Pijp",0,0,0,17,0,0,8,0,1,0,0,0,0,0,0,0,0
365000,181,0,40,2,1,0,"Da Costabuurt",0,0,0,120,0,0,9,0,1,0,0,0,0,0,0,0,0
585000,360,0,97,4,3,0,"Westindische buurt",1,1,0,89,0,0,9,0,1,0,0,0,0,0,0,0,0
449500,350,74,124,5,3,0,"",0,0,0,2,0,0,39,0,1,0,0,0,0,0,0,0,0
385000,158,0,59,2,1,0,"Westindische buurt",0,1,0,84,0,0,9,0,1,0,0,0,0,0,0,0,0
510000,235,0,80,4,2,0,"Scheldebuurt",0,1,0,89,0,0,9,0,1,0,0,0,0,0,0,0,0
599000,360,0,120,3,2,0,"Oostelijk Havengebied",0,0,1,18,0,0,9,0,1,0,0,0,0,0,0,0,0
895000,451,0,101,6,4,0,"Willemspark",1,1,0,114,0,0,10,0,1,0,0,0,0,0,0,0,0
647500,286,0,102,5,0,0,"Scheldebuurt",0,1,0,84,0,0,10,0,1,0,0,0,0,0,0,0,0
500000,152,0,67,3,2,0,"Nieuwe Pijp",0,0,0,102,0,0,10,0,1,0,0,0,0,0,0,0,0
399000,291,0,86,3,2,0,"Buitenveldert-West",0,0,0,57,0,0,10,0,1,0,0,0,0,0,0,0,0
725000,350,0,117,6,4,0,"Schinkelbuurt",0,1,0,106,0,0,10,0,1,0,0,0,0,0,0,0,0
389000,260,0,84,3,2,0,"Buitenveldert-West",0,1,0,59,0,0,9,0,1,0,0,0,0,0,0,0,0
1850000,732,0,191,6,4,0,"Jordaan",1,1,0,122,0,0,10,0,1,0,0,0,0,0,0,0,0
450000,306,0,79,3,2,0,"Erasmuspark",0,0,0,92,0,0,9,0,1,0,0,0,0,0,0,0,0
400000,222,0,58,3,2,0,"Hoofddorppleinbuurt",1,0,0,84,0,0,10,0,1,0,0,0,0,0,0,0,0
725000,347,0,103,4,3,0,"Jordaan",1,0,0,91,0,0,11,0,1,0,0,0,0,0,0,0,0
450000,380,7077,108,4,3,0,"IJburg West",0,0,0,14,0,0,42,0,1,0,0,0,0,0,0,0,0
2350000,639,0,170,5,3,0,"Vondelbuurt",0,1,1,113,0,0,3,0,1,0,0,0,0,0,0,0,0
235000,305,0,96,4,3,0,"Bijlmer-Oost E, G en K",0,1,0,49,0,0,11,0,1,0,0,0,0,0,0,0,0
259000,270,0,88,4,3,0,"Gein",0,1,0,37,0,0,11,0,1,0,0,0,0,0,0,0,0
340000,221,0,71,3,2,0,"Oostelijk Havengebied",0,1,0,31,0,0,13,0,1,0,0,0,0,0,0,0,0
465000,274,0,73,3,2,0,"Landlust",1,0,0,88,0,0,13,0,1,0,0,0,0,0,0,0,0
215000,192,0,34,2,0,0,"Buitenveldert-Oost",0,1,0,52,0,0,13,0,1,0,0,0,0,0,0,0,0
250000,278,0,84,4,3,0,"Nieuwendam-Noord",0,1,0,51,0,0,13,0,1,0,0,0,0,0,0,0,0
575000,300,0,97,3,2,0,"Dapperbuurt",0,1,0,5,0,0,13,0,1,0,0,0,0,0,0,0,0
995000,516,0,158,8,6,0,"Jordaan",0,0,0,1014,0,0,14,0,1,0,0,0,0,0,0,0,0
425000,205,0,74,3,2,0,"Oosterparkbuurt",0,1,0,22,0,0,14,0,1,0,0,0,0,0,0,0,0
700000,474,0,137,6,0,0,"Slotervaart",1,1,1,63,0,0,14,0,1,0,0,0,0,0,0,0,0
275000,94,0,33,1,0,0,"Burgwallen-Nieuwe Zijde",0,0,0,1014,0,0,14,0,1,0,0,0,0,0,0,0,0
335000,305,0,97,3,2,0,"Osdorp-Midden",0,0,1,11,0,0,15,0,1,0,0,0,0,0,0,0,0
475000,283,0,92,4,3,0,"Van Galenbuurt",0,1,0,93,0,0,15,0,1,0,0,0,0,0,0,0,0
325000,169,0,50,3,2,0,"Hoofdweg en omgeving",0,1,0,93,0,0,15,0,1,0,0,0,0,0,0,0,0
1300000,463,0,155,6,2,0,"Jordaan",0,0,0,269,1,0,15,0,1,0,0,0,0,0,0,0,0
450000,490,34,137,4,3,0,"De Punt",1,1,1,10,0,0,74,0,1,0,0,0,0,0,0,0,0
300000,191,0,50,3,2,0,"Volewijck",1,0,0,101,0,0,15,0,1,0,0,0,0,0,0,0,0
479000,220,0,76,3,2,0,"IJselbuurt",0,0,0,17,0,0,164,0,1,0,0,0,0,0,0,0,0
495000,237,0,48,3,2,0,"Kinkerbuurt",0,1,0,113,0,0,16,0,1,0,0,0,0,0,0,0,0
595000,230,0,80,3,2,0,"Hoofddorppleinbuurt",0,1,0,86,0,0,16,0,1,0,0,0,0,0,0,0,0
575000,214,0,78,3,2,0,"Helmersbuurt",0,0,0,9,0,0,16,0,1,0,0,0,0,0,0,0,0
450000,220,0,71,3,2,0,"Erasmuspark",1,1,0,79,0,0,16,0,1,0,0,0,0,0,0,0,0
350000,172,0,53,3,2,0,"Indische Buurt West",0,0,0,116,0,0,15,0,1,0,0,0,0,0,0,0,0
2200000,600,0,198,7,3,0,"Museumkwartier",1,1,1,134,0,0,16,0,1,0,0,0,0,0,0,0,0
475000,289,0,72,3,2,0,"Van Galenbuurt",1,0,0,92,0,0,15,0,1,0,0,0,0,0,0,0,0
415000,133,0,43,2,1,0,"Jordaan",0,0,0,13,0,0,17,0,1,0,0,0,0,0,0,0,0
349000,133,0,54,4,3,0,"Landlust",0,0,0,86,0,0,17,0,1,0,0,0,0,0,0,0,0
600000,280,0,90,4,3,0,"Oosterparkbuurt",0,0,0,55,0,0,43,0,1,0,0,0,0,0,0,0,0
315000,163,0,50,2,1,0,"Van Galenbuurt",0,1,0,94,0,0,18,0,1,0,0,0,0,0,0,0,0
300000,117,0,47,3,2,0,"Indische Buurt West",0,1,0,107,0,0,18,0,1,0,0,0,0,0,0,0,0
600000,505,255,150,5,4,0,"Eendracht",1,0,1,21,0,0,78,0,1,0,0,0,0,0,0,0,0
389000,154,0,56,3,2,0,"Hoofddorppleinbuurt",0,1,0,91,0,0,19,0,1,0,0,0,0,0,0,0,0
1150000,345,0,122,3,2,0,"Grachtengordel-West",0,0,1,41,0,0,19,0,1,0,0,0,0,0,0,0,0
375000,375,113,109,4,3,0,"Kadoelen",1,0,0,29,0,0,79,0,1,0,0,0,0,0,0,0,0
550000,397,0,134,3,2,0,"Osdorp-Oost",0,0,1,10,0,0,190,0,1,0,0,0,0,0,0,0,0
875000,459,0,137,4,3,1,"Staatsliedenbuurt",0,1,1,18,0,1,215,0,1,0,0,0,0,0,0,0,0
500000,424,0,115,4,3,0,"Overtoomse Veld",1,0,1,11,0,0,21,0,1,0,0,0,0,0,0,0,0
225000,202,0,64,3,2,0,"Middelveldsche Akerpolder en Sloten",1,0,0,29,0,0,21,0,1,0,0,0,0,0,0,0,0
400000,277,0,91,3,2,0,"IJburg West",0,0,0,13,0,0,36,0,1,0,0,0,0,0,0,0,0
400000,194,0,58,4,3,0,"Overtoomse Sluis",0,0,0,110,0,0,22,0,1,0,0,0,0,0,0,0,0
449000,180,0,60,2,1,0,"Nieuwe Pijp",0,0,0,108,0,0,22,0,1,0,0,0,0,0,0,0,0
339000,189,0,56,3,1,0,"Westindische buurt",0,1,0,89,0,0,22,0,1,0,0,0,0,0,0,0,0
699000,377,0,129,4,3,0,"Dapperbuurt",1,0,0,128,0,0,22,0,1,0,0,0,0,0,0,0,0
375000,143,0,52,3,1,0,"Hoofddorppleinbuurt",0,1,0,86,0,0,21,0,1,0,0,0,0,0,0,0,0
269500,245,0,75,4,3,0,"Nieuwendam-Noord",0,1,0,54,0,0,22,0,1,0,0,0,0,0,0,0,0
295000,165,0,51,2,1,0,"Oosterparkbuurt",0,0,0,31,0,0,22,0,1,0,0,0,0,0,0,0,0
215000,225,0,72,4,3,0,"De Punt",0,1,0,50,0,0,22,0,1,0,0,0,0,0,0,0,0
225000,72,0,23,1,1,0,"Oude Pijp",0,0,0,105,0,0,22,0,1,0,0,0,0,0,0,0,0
550000,283,0,89,4,2,0,"Oosterparkbuurt",1,0,0,20,0,0,23,0,1,0,0,0,0,0,0,0,0
325000,131,0,44,3,2,0,"Dapperbuurt",0,0,0,138,0,0,23,0,1,0,0,0,0,0,0,0,0
325000,175,0,53,3,2,0,"Indische Buurt West",0,1,0,114,0,0,23,0,1,0,0,0,0,0,0,0,0
300000,160,0,45,2,1,0,"Kinkerbuurt",1,1,0,107,0,0,24,0,1,0,0,0,0,0,0,0,0
395000,212,0,69,2,1,0,"Van Galenbuurt",0,1,0,93,0,0,24,0,1,0,0,0,0,0,0,0,0
300000,277,0,80,4,0,0,"Tuindorp Nieuwendam",1,1,0,69,0,0,24,0,1,0,0,0,0,0,0,0,0
1550000,488,0,188,7,5,0,"Apollobuurt",0,1,0,87,0,0,174,0,1,0,0,0,0,0,0,0,0
295000,127,0,50,2,1,1,"Oosterparkbuurt",0,1,0,38,0,1,41,0,1,0,0,0,0,0,0,0,0
750000,346,0,110,4,2,0,"Nieuwe Pijp",1,1,0,123,0,0,56,0,1,0,0,0,0,0,0,0,0
485000,217,0,67,2,1,0,"Dapperbuurt",1,1,0,140,0,0,26,0,1,0,0,0,0,0,0,0,0
347500,186,0,56,2,1,0,"Van Galenbuurt",0,1,0,87,0,0,26,0,1,0,0,0,0,0,0,0,0
525000,300,0,90,4,2,0,"Scheldebuurt",0,0,0,85,0,0,7,0,1,0,0,0,0,0,0,0,0
450000,547,0,158,6,4,0,"De Punt",1,1,1,10,0,0,27,0,1,0,0,0,0,0,0,0,0
700000,550,0,151,6,4,0,"IJburg West",1,0,1,11,0,0,7,0,1,0,0,0,0,0,0,0,0
580000,195,0,80,3,2,0,"Jordaan",1,0,0,26,0,0,27,0,1,0,0,0,0,0,0,0,0
649000,402,0,128,4,0,0,"Sloten- en Riekerpolder",1,0,1,26,0,0,27,0,1,0,0,0,0,0,0,0,0
500000,293,0,89,4,0,0,"Oostelijke Eilanden en Kadijken",1,1,0,1014,0,0,27,0,1,0,0,0,0,0,0,0,0
210000,103,0,40,2,1,0,"Sloten- en Riekerpolder",0,0,0,34,0,0,28,0,1,0,0,0,0,0,0,0,0
550000,492,0,158,4,3,0,"Osdorp-Oost",1,0,1,15,0,0,128,0,1,0,0,0,0,0,0,0,0
500000,310,0,81,5,4,0,"Rijnbuurt",1,0,0,84,0,0,78,0,1,0,0,0,0,0,0,0,0
450000,521,0,148,6,4,0,"Osdorp-Midden",1,0,1,10,0,0,28,0,1,0,0,0,0,0,0,0,0
745000,330,0,109,3,2,0,"Oostelijke Eilanden en Kadijken",0,0,1,29,0,0,28,0,1,0,0,0,0,0,0,0,0
849000,430,0,152,6,4,0,"Weesperbuurt en Plantage",0,0,0,109,0,0,28,0,1,0,0,0,0,0,0,0,0
3195000,770,0,214,6,3,0,"Museumkwartier",1,0,1,17,1,0,29,0,1,0,0,0,0,0,0,0,0
1895000,421,0,117,3,1,0,"Museumkwartier",1,0,1,17,0,0,29,0,1,0,0,0,0,0,0,0,0
325000,148,0,49,2,1,0,"Spaarndammer- en Zeeheldenbuurt",0,1,0,135,0,0,29,0,1,0,0,0,0,0,0,0,0
450000,290,0,80,3,2,0,"Rijnbuurt",0,0,0,97,0,0,29,0,1,0,0,0,0,0,0,0,0
475000,480,0,137,5,4,0,"Osdorp-Midden",1,0,1,10,0,0,28,0,1,0,0,0,0,0,0,0,0
1400000,388,48,0,6,3,0,"Jordaan",0,0,0,113,0,0,30,0,1,0,0,0,0,0,0,0,0
1000000,370,0,98,2,1,0,"De Weteringschans",1,0,0,136,0,0,30,0,1,0,0,0,0,0,0,0,0
900000,560,0,119,6,4,0,"Vondelbuurt",1,0,0,121,0,0,47,0,1,0,0,0,0,0,0,0,0
650000,329,0,113,4,3,0,"De Krommert",1,0,1,15,0,0,32,0,1,0,0,0,0,0,0,0,0
275000,183,0,57,2,1,0,"IJburg West",0,1,0,11,0,0,32,0,1,0,0,0,0,0,0,0,0
315000,116,0,37,2,1,0,"Van Lennepbuurt",0,1,0,131,0,0,32,0,1,0,0,0,0,0,0,0,0
495000,242,0,81,3,2,0,"Haarlemmerbuurt",0,1,0,23,0,0,31,0,1,0,0,0,0,0,0,0,0
1100000,519,0,139,5,3,0,"Museumkwartier",1,1,0,125,0,0,31,0,1,0,0,0,0,0,0,0,0
399000,136,0,56,3,2,0,"IJselbuurt",0,0,0,97,0,0,31,0,1,0,0,0,0,0,0,0,0
300000,139,0,45,2,1,0,"Indische Buurt Oost",0,1,0,95,0,0,33,0,1,0,0,0,0,0,0,0,0
597500,390,525,90,3,2,0,"Oostzanerwerf",1,0,1,38,0,0,269,0,1,0,0,0,0,0,0,0,0
275000,278,0,89,3,2,0,"Banne Buiksloot",0,1,0,42,0,0,59,0,1,0,0,0,0,0,0,0,0
1245000,655,0,168,5,4,0,"Frederik Hendrikbuurt",1,1,0,137,0,0,35,0,1,0,0,0,0,0,0,0,0
325000,189,0,45,4,1,0,"Landlust",1,1,0,85,0,0,21,0,1,0,0,0,0,0,0,0,0
325000,170,0,53,3,2,0,"Spaarndammer- en Zeeheldenbuurt",0,0,0,138,0,0,36,0,1,0,0,0,0,0,0,0,0
275000,108,0,32,2,1,0,"Hoofddorppleinbuurt",0,0,0,90,0,0,16,0,1,0,0,0,0,0,0,0,0
550000,336,0,99,4,3,0,"Middenmeer",0,0,0,89,0,0,7,0,1,0,0,0,0,0,0,0,0
845000,352,0,137,3,2,0,"Hoofddorppleinbuurt",1,0,0,90,0,0,192,0,1,0,0,0,0,0,0,0,0
1000000,487,0,150,3,2,0,"Buitenveldert-West",0,0,1,13,0,0,7,0,1,0,0,0,0,0,0,0,0
485000,378,55,109,4,2,0,"IJburg Zuid",0,0,1,11,0,0,77,0,1,0,0,0,0,0,0,0,0
350000,325,0,105,4,3,0,"Geuzenveld",0,1,0,15,0,0,36,0,1,0,0,0,0,0,0,0,0
250000,230,0,67,3,2,0,"Osdorp-Oost",0,1,0,58,0,0,36,0,1,0,0,0,0,0,0,0,0
325000,246,0,75,4,4,0,"Slotervaart",0,1,0,63,0,0,13,0,1,0,0,0,0,0,0,0,0
350000,288,97,71,4,0,0,"Tuindorp Oostzaan",1,0,0,97,0,0,33,0,1,0,0,0,0,0,0,0,0
1195000,414,33,140,4,0,0,"De Weteringschans",0,0,1,229,1,0,364,0,1,0,0,0,0,0,0,0,0
1195000,414,33,140,4,0,0,"De Weteringschans",0,0,1,229,1,0,364,0,1,0,0,0,0,0,0,0,0
1495000,699,379,196,6,5,0,"",1,0,1,0,0,0,59,0,1,0,0,0,0,0,0,0,0
275000,159,0,41,2,1,0,"Weesperzijde",1,0,0,109,0,0,9,0,1,0,0,0,0,0,0,0,0
325000,244,0,97,3,2,0,"Osdorp-Midden",1,1,1,11,0,0,35,0,1,0,0,0,0,0,0,0,0
300000,180,0,54,3,2,0,"Erasmuspark",0,1,0,79,0,0,41,0,1,0,0,0,0,0,0,0,0
1400000,765,0,202,7,4,0,"Willemspark",1,0,0,106,0,0,41,0,1,0,0,0,0,0,0,0,0
342500,176,0,55,2,1,0,"Diamantbuurt",0,1,0,93,0,0,41,0,1,0,0,0,0,0,0,0,0
450000,208,0,79,3,2,0,"Spaarndammer- en Zeeheldenbuurt",1,0,0,140,0,0,41,0,1,0,0,0,0,0,0,0,0
625000,248,0,85,3,2,0,"Nieuwmarkt en Lastage",1,0,1,12,0,0,11,0,1,0,0,0,0,0,0,0,0
585000,311,0,84,3,2,0,"De Weteringschans",0,0,0,1014,0,0,42,0,1,0,0,0,0,0,0,0,0
375000,300,0,88,3,2,0,"Sloten- en Riekerpolder",0,0,0,26,0,0,197,0,1,0,0,0,0,0,0,0,0
325000,206,100,68,3,0,0,"Tuindorp Oostzaan",1,0,0,98,0,0,57,0,1,0,0,0,0,0,0,0,0
475000,211,0,64,3,2,0,"Jordaan",0,1,0,35,0,0,73,0,1,0,0,0,0,0,0,0,0
685000,306,0,94,6,0,0,"Nieuwe Pijp",0,1,0,111,0,0,43,0,1,0,0,0,0,0,0,0,0
375000,200,0,65,3,2,0,"Westindische buurt",0,0,0,97,0,0,13,0,1,0,0,0,0,0,0,0,0
400000,173,0,58,2,1,0,"Erasmuspark",1,0,0,87,0,0,169,0,1,0,0,0,0,0,0,0,0
395000,213,0,71,5,4,0,"Buitenveldert-West",0,1,0,54,0,0,45,0,1,0,0,0,0,0,0,0,0
695000,404,99,156,5,4,0,"Buitenveldert-Oost",1,1,0,57,0,0,185,0,1,0,0,0,0,0,0,0,0
250000,151,0,44,3,1,0,"Staatsliedenbuurt",0,0,0,86,0,0,85,0,1,0,0,0,0,0,0,0,0
995000,397,0,126,6,3,0,"Jordaan",1,0,0,301,0,0,45,0,1,0,0,0,0,0,0,0,0
